"Iteration","Method","TPR","FPR","MSE","Random_TPR","Random_FPR","gamma_mspe","opt_lambda_fixed","opt_lambda_random","re_var_x2","re_var_x3","glmmTMB_signal_collapse"
18,"glmmTMB",0.666666666666667,0.6,0.0486838620871359,NA,NA,0.12555487900632,20.6184125759897,NA,NA,NA,TRUE
18,"Lin",0.666666666666667,0,0.0282036189801973,1,0.5,0.0820180757060359,10,2.5,0.00416367708451453,0,NA
18,"Bondell",0.666666666666667,0.2,0.0340224325503333,1,0.5,0.0975502961012915,0.4,0.4,0.00593789007266698,0,NA
